City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Washington,GMC,Canyon,TRUCKS,Used,Gray,Jet Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 24 Highway,2019,22182,"20,004",43000
Washington,Toyota,Venza,SUV,Used,Red,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,40 City / 37 Highway,2021,22182,"9,874",45500
Washington,Porsche,Macan,SUV,Used,Black,,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 23 Highway,2019,20814,"29,647",53481
Washington,Hyundai,Tucson,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 28 Highway,2014,22301,"16,315",18994
Washington,Hyundai,Kona,SUV,Used,Red,Gray/Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2019,22301,"22,875",21997
Washington,Hyundai,Kona,SUV,Certified,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 32 Highway,2020,22301,"21,064",27999
Washington,Lexus,RX 350,SUV,Used,White,Birch,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 27 Highway,2020,20814,"10,296",47880
Washington,INFINITI,Q50,SEDAN,Used,White,Graphite,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2019,20852,"24,856",33999
Washington,Audi,Q5,SUV,Used,Burgundy,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,20852,"21,722",39999
Washington,Honda,Odyssey,VANS,Used,Black,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,20852,"10,085",46999
Washington,Audi,Q5,SUV,Used,Blue,Beige,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,25 City / 29 Highway,2020,20852,"6,510",58999
